index,potential,nationality,value_eur,fifa_jaar,soort
68,86,Brazil,10500000,2015,Potential
262,83,Brazil,18500000,2015,Potential
207,84,Brazil,6500000,2015,Potential
131,85,Brazil,12000000,2015,Potential
230,83,Brazil,4400000,2015,Potential
149,85,Brazil,16000000,2015,Potential
44,87,Brazil,21000000,2015,Potential
97,86,Brazil,10500000,2015,Potential
209,84,Brazil,10500000,2015,Potential
6,91,Brazil,31000000,2015,Potential
163,84,Brazil,3800000,2015,Potential
215,84,Brazil,17000000,2015,Potential
160,84,Brazil,1800000,2015,Potential
243,83,Brazil,7500000,2015,Potential
91,86,Brazil,4500000,2015,Potential
153,84,Brazil,3400000,2015,Potential
190,84,Brazil,12000000,2015,Potential
56,87,Brazil,15000000,2015,Potential
136,85,England,9500000,2015,Potential
216,84,England,3300000,2015,Potential
80,86,England,6500000,2015,Potential
126,85,England,2700000,2015,Potential
78,86,England,18500000,2015,Potential
228,83,England,750000,2015,Potential
64,86,England,15000000,2015,Potential
240,83,England,9500000,2015,Potential
112,85,England,12000000,2015,Potential
63,86,England,7500000,2015,Potential
199,84,England,5500000,2015,Potential
76,86,England,2100000,2015,Potential
232,83,England,8000000,2015,Potential
281,83,England,1200000,2015,Potential
92,86,England,10000000,2015,Potential
252,83,England,2400000,2015,Potential
4,91,England,39000000,2015,Potential
261,83,England,525000,2015,Potential
88,86,England,40000000,2015,Potential
193,84,England,1900000,2015,Potential
282,83,England,15000000,2015,Potential
254,83,England,8000000,2015,Potential
220,83,England,1800000,2015,Potential
105,85,France,9000000,2015,Potential
164,84,France,15000000,2015,Potential
185,84,France,10500000,2015,Potential
53,87,France,27000000,2015,Potential
150,85,France,14000000,2015,Potential
104,85,France,3800000,2015,Potential
211,84,France,2300000,2015,Potential
196,84,France,450000,2015,Potential
14,89,France,13500000,2015,Potential
156,84,France,1900000,2015,Potential
17,88,France,8000000,2015,Potential
157,84,France,4500000,2015,Potential
204,84,France,8000000,2015,Potential
161,84,France,10000000,2015,Potential
84,86,France,23000000,2015,Potential
27,88,France,8000000,2015,Potential
29,88,France,15000000,2015,Potential
221,83,France,7000000,2015,Potential
85,86,France,9000000,2015,Potential
98,86,France,21000000,2015,Potential
34,88,France,33000000,2015,Potential
200,84,France,3100000,2015,Potential
123,85,France,5500000,2015,Potential
106,85,Germany,11500000,2015,Potential
73,86,Germany,1200000,2015,Potential
87,86,Germany,19500000,2015,Potential
102,86,Germany,21000000,2015,Potential
31,88,Germany,40000000,2015,Potential
59,87,Germany,44000000,2015,Potential
194,84,Germany,180000,2015,Potential
107,85,Germany,9500000,2015,Potential
143,85,Germany,2000000,2015,Potential
3,91,Germany,21000000,2015,Potential
134,85,Germany,3800000,2015,Potential
26,88,Germany,11500000,2015,Potential
124,85,Germany,3800000,2015,Potential
30,88,Germany,39000000,2015,Potential
35,88,Germany,39000000,2015,Potential
19,88,Germany,23000000,2015,Potential
11,90,Germany,63500000,2015,Potential
186,84,Germany,11000000,2015,Potential
42,87,Germany,15000000,2015,Potential
113,85,Germany,1200000,2015,Potential
48,87,Germany,2900000,2015,Potential
54,87,Germany,24500000,2015,Potential
36,88,Germany,35500000,2015,Potential
253,83,Italy,8000000,2015,Potential
90,86,Italy,9500000,2015,Potential
38,87,Italy,9500000,2015,Potential
101,86,Italy,3800000,2015,Potential
213,84,Italy,8000000,2015,Potential
233,83,Italy,7500000,2015,Potential
79,86,Italy,16500000,2015,Potential
234,83,Italy,5500000,2015,Potential
60,87,Italy,4700000,2015,Potential
40,87,Italy,1000000,2015,Potential
120,85,Italy,8000000,2015,Potential
178,84,Italy,6000000,2015,Potential
180,84,Italy,14500000,2015,Potential
181,84,Italy,17500000,2015,Potential
141,85,Italy,21000000,2015,Potential
138,85,Italy,3900000,2015,Potential
171,84,Italy,18500000,2015,Potential
127,85,Italy,3600000,2015,Potential
135,85,Italy,13000000,2015,Potential
202,84,Italy,18500000,2015,Potential
279,83,Italy,3700000,2015,Potential
267,83,Italy,15500000,2015,Potential
244,83,Italy,2100000,2015,Potential
94,86,Netherlands,825000,2015,Potential
183,84,Netherlands,600000,2015,Potential
245,83,Netherlands,1600000,2015,Potential
308,82,Netherlands,5500000,2015,Potential
300,82,Netherlands,2100000,2015,Potential
145,85,Netherlands,2000000,2015,Potential
280,83,Netherlands,3300000,2015,Potential
9,90,Netherlands,54500000,2015,Potential
182,84,Netherlands,21000000,2015,Potential
210,84,Netherlands,2900000,2015,Potential
222,83,Netherlands,8000000,2015,Potential
218,84,Netherlands,2000000,2015,Potential
177,84,Netherlands,4500000,2015,Potential
272,83,Netherlands,2500000,2015,Potential
236,83,Netherlands,4500000,2015,Potential
159,84,Netherlands,8000000,2015,Potential
227,83,Netherlands,2400000,2015,Potential
115,85,Netherlands,12000000,2015,Potential
21,88,Netherlands,6500000,2015,Potential
176,84,Netherlands,2200000,2015,Potential
223,83,Netherlands,7000000,2015,Potential
33,88,Netherlands,40500000,2015,Potential
188,84,Netherlands,21000000,2015,Potential
340,82,Portugal,3300000,2015,Potential
335,82,Portugal,1100000,2015,Potential
344,82,Portugal,12000000,2015,Potential
173,84,Portugal,11500000,2015,Potential
347,82,Portugal,13500000,2015,Potential
167,84,Portugal,4500000,2015,Potential
332,82,Portugal,1300000,2015,Potential
247,83,Portugal,725000,2015,Potential
139,85,Portugal,5000000,2015,Potential
249,83,Portugal,8500000,2015,Potential
238,83,Portugal,2100000,2015,Potential
268,83,Portugal,2900000,2015,Potential
374,81,Portugal,1500000,2015,Potential
320,82,Portugal,750000,2015,Potential
349,82,Portugal,8000000,2015,Potential
286,83,Portugal,600000,2015,Potential
287,83,Portugal,16500000,2015,Potential
369,81,Portugal,9000000,2015,Potential
2,92,Portugal,79000000,2015,Potential
290,83,Portugal,10000000,2015,Potential
292,83,Portugal,4100000,2015,Potential
295,83,Portugal,4700000,2015,Potential
366,81,Portugal,1800000,2015,Potential
72,86,Spain,10500000,2015,Potential
81,86,Spain,9000000,2015,Potential
67,86,Spain,15500000,2015,Potential
83,86,Spain,12000000,2015,Potential
66,86,Spain,18000000,2015,Potential
23,88,Spain,15000000,2015,Potential
114,85,Spain,13500000,2015,Potential
57,87,Spain,26500000,2015,Potential
89,86,Spain,12000000,2015,Potential
122,85,Spain,4100000,2015,Potential
13,89,Spain,36000000,2015,Potential
99,86,Spain,21000000,2015,Potential
137,85,Spain,2700000,2015,Potential
16,89,Spain,20500000,2015,Potential
95,86,Spain,27000000,2015,Potential
41,87,Spain,13500000,2015,Potential
45,87,Spain,36500000,2015,Potential
133,85,Spain,9500000,2015,Potential
121,85,Spain,5000000,2015,Potential
12,89,Spain,20000000,2015,Potential
132,85,Spain,14000000,2015,Potential
51,87,Spain,31500000,2015,Potential
128,85,Spain,11000000,2015,Potential
66,87,Argentina,34500000,2016,Potential
280,84,Argentina,21000000,2016,Potential
77,87,Argentina,47500000,2016,Potential
159,85,Argentina,10000000,2016,Potential
196,85,Argentina,5500000,2016,Potential
264,84,Argentina,5500000,2016,Potential
151,85,Argentina,14500000,2016,Potential
263,84,Argentina,20000000,2016,Potential
262,84,Argentina,24000000,2016,Potential
136,86,Argentina,34500000,2016,Potential
245,84,Argentina,25500000,2016,Potential
134,86,Argentina,34500000,2016,Potential
239,84,Argentina,1700000,2016,Potential
125,86,Argentina,12500000,2016,Potential
120,86,Argentina,23000000,2016,Potential
267,84,Argentina,17500000,2016,Potential
124,86,Argentina,15000000,2016,Potential
0,95,Argentina,111000000,2016,Potential
47,88,Argentina,12000000,2016,Potential
44,88,Argentina,14000000,2016,Potential
310,83,Argentina,9500000,2016,Potential
58,87,Argentina,20000000,2016,Potential
184,85,Argentina,34000000,2016,Potential
170,85,Belgium,25000000,2016,Potential
278,84,Belgium,4800000,2016,Potential
295,83,Belgium,1000000,2016,Potential
107,86,Belgium,8500000,2016,Potential
98,86,Belgium,27000000,2016,Potential
338,83,Belgium,22000000,2016,Potential
234,84,Belgium,4500000,2016,Potential
274,84,Belgium,17000000,2016,Potential
296,83,Belgium,11000000,2016,Potential
287,84,Belgium,2800000,2016,Potential
200,85,Belgium,26500000,2016,Potential
110,86,Belgium,20000000,2016,Potential
301,83,Belgium,11500000,2016,Potential
370,82,Belgium,4900000,2016,Potential
5,91,Belgium,74000000,2016,Potential
114,86,Belgium,7000000,2016,Potential
241,84,Belgium,11500000,2016,Potential
17,89,Belgium,50500000,2016,Potential
11,90,Belgium,44000000,2016,Potential
288,84,Belgium,20000000,2016,Potential
286,84,Belgium,10000000,2016,Potential
290,84,Belgium,2900000,2016,Potential
10,90,Belgium,10000000,2016,Potential
194,85,Brazil,12000000,2016,Potential
205,85,Brazil,4600000,2016,Potential
198,85,Brazil,25000000,2016,Potential
207,85,Brazil,26000000,2016,Potential
176,85,Brazil,19500000,2016,Potential
188,85,Brazil,9000000,2016,Potential
95,86,Brazil,22000000,2016,Potential
149,85,Brazil,21500000,2016,Potential
1,93,Brazil,71500000,2016,Potential
30,88,Brazil,38000000,2016,Potential
31,88,Brazil,38000000,2016,Potential
35,88,Brazil,38000000,2016,Potential
65,87,Brazil,15500000,2016,Potential
86,87,Brazil,20000000,2016,Potential
101,86,Brazil,10500000,2016,Potential
154,85,Brazil,3800000,2016,Potential
105,86,Brazil,26500000,2016,Potential
193,85,Brazil,9000000,2016,Potential
130,86,Brazil,22500000,2016,Potential
226,84,Brazil,21000000,2016,Potential
222,84,Brazil,10000000,2016,Potential
142,85,Brazil,2800000,2016,Potential
109,86,Brazil,16500000,2016,Potential
132,86,England,29500000,2016,Potential
218,84,England,13000000,2016,Potential
219,84,England,10000000,2016,Potential
83,87,England,10000000,2016,Potential
145,85,England,14000000,2016,Potential
85,87,England,10000000,2016,Potential
258,84,England,12000000,2016,Potential
150,85,England,18500000,2016,Potential
256,84,England,16000000,2016,Potential
254,84,England,8000000,2016,Potential
224,84,England,14000000,2016,Potential
15,89,England,11500000,2016,Potential
227,84,England,11500000,2016,Potential
76,87,England,15500000,2016,Potential
129,86,England,5000000,2016,Potential
231,84,England,4300000,2016,Potential
138,86,England,38500000,2016,Potential
94,86,England,26000000,2016,Potential
166,85,England,10500000,2016,Potential
45,88,England,27000000,2016,Potential
186,85,England,2100000,2016,Potential
6,91,England,56000000,2016,Potential
171,85,England,8500000,2016,Potential
268,84,France,22500000,2016,Potential
80,87,France,10000000,2016,Potential
54,88,France,18000000,2016,Potential
25,88,France,39000000,2016,Potential
277,84,France,10000000,2016,Potential
266,84,France,10000000,2016,Potential
4,92,France,53000000,2016,Potential
273,84,France,13500000,2016,Potential
22,89,France,24500000,2016,Potential
49,88,France,46500000,2016,Potential
182,85,France,7000000,2016,Potential
146,85,France,25500000,2016,Potential
141,85,France,5500000,2016,Potential
158,85,France,12000000,2016,Potential
195,85,France,21000000,2016,Potential
63,87,France,26000000,2016,Potential
260,84,France,5500000,2016,Potential
201,85,France,20500000,2016,Potential
21,89,France,33000000,2016,Potential
174,85,France,29000000,2016,Potential
251,84,France,16000000,2016,Potential
60,87,France,34000000,2016,Potential
187,85,France,14500000,2016,Potential
48,88,Germany,45500000,2016,Potential
9,90,Germany,54500000,2016,Potential
140,85,Germany,9000000,2016,Potential
13,90,Germany,58000000,2016,Potential
24,89,Germany,45000000,2016,Potential
165,85,Germany,7000000,2016,Potential
62,87,Germany,13000000,2016,Potential
50,88,Germany,39000000,2016,Potential
41,88,Germany,10500000,2016,Potential
137,86,Germany,35000000,2016,Potential
40,88,Germany,7000000,2016,Potential
173,85,Germany,19000000,2016,Potential
56,88,Germany,47500000,2016,Potential
90,87,Germany,29500000,2016,Potential
103,86,Germany,26000000,2016,Potential
64,87,Germany,23000000,2016,Potential
126,86,Germany,4500000,2016,Potential
33,88,Germany,38000000,2016,Potential
123,86,Germany,12500000,2016,Potential
39,88,Germany,23500000,2016,Potential
34,88,Germany,32500000,2016,Potential
53,88,Germany,52500000,2016,Potential
42,88,Germany,12500000,2016,Potential
285,84,Italy,9500000,2016,Potential
238,84,Italy,9000000,2016,Potential
81,87,Italy,6500000,2016,Potential
119,86,Italy,23000000,2016,Potential
237,84,Italy,6500000,2016,Potential
78,87,Italy,32500000,2016,Potential
276,84,Italy,12000000,2016,Potential
208,84,Italy,2400000,2016,Potential
206,85,Italy,12000000,2016,Potential
289,84,Italy,26500000,2016,Potential
308,83,Italy,8000000,2016,Potential
315,83,Italy,11500000,2016,Potential
43,88,Italy,12000000,2016,Potential
320,83,Italy,2900000,2016,Potential
307,83,Italy,1800000,2016,Potential
325,83,Italy,2300000,2016,Potential
216,84,Italy,9000000,2016,Potential
20,89,Italy,38000000,2016,Potential
153,85,Italy,17500000,2016,Potential
169,85,Italy,19500000,2016,Potential
333,83,Italy,15000000,2016,Potential
111,86,Italy,20000000,2016,Potential
38,88,Italy,20500000,2016,Potential
215,84,Netherlands,6500000,2016,Potential
8,90,Netherlands,56000000,2016,Potential
99,86,Netherlands,10500000,2016,Potential
257,84,Netherlands,24500000,2016,Potential
212,84,Netherlands,25500000,2016,Potential
213,84,Netherlands,2300000,2016,Potential
175,85,Netherlands,16500000,2016,Potential
104,86,Netherlands,5000000,2016,Potential
160,85,Netherlands,1200000,2016,Potential
214,84,Netherlands,19000000,2016,Potential
249,84,Netherlands,17500000,2016,Potential
252,84,Netherlands,15500000,2016,Potential
311,83,Netherlands,8000000,2016,Potential
304,83,Netherlands,9500000,2016,Potential
197,85,Netherlands,20500000,2016,Potential
18,89,Netherlands,25000000,2016,Potential
89,87,Netherlands,20500000,2016,Potential
26,88,Netherlands,6500000,2016,Potential
230,84,Netherlands,1200000,2016,Potential
156,85,Netherlands,14000000,2016,Potential
72,87,Netherlands,23000000,2016,Potential
259,84,Netherlands,4800000,2016,Potential
162,85,Netherlands,10500000,2016,Potential
127,86,Portugal,14000000,2016,Potential
191,85,Portugal,5500000,2016,Potential
113,86,Portugal,2800000,2016,Potential
190,85,Portugal,12000000,2016,Potential
147,85,Portugal,12000000,2016,Potential
204,85,Portugal,5000000,2016,Potential
217,84,Portugal,17000000,2016,Potential
189,85,Portugal,12000000,2016,Potential
236,84,Portugal,2100000,2016,Potential
299,83,Portugal,6500000,2016,Potential
3,93,Portugal,85500000,2016,Potential
271,84,Portugal,11500000,2016,Potential
27,88,Portugal,20500000,2016,Potential
248,84,Portugal,5500000,2016,Potential
281,84,Portugal,16500000,2016,Potential
164,85,Portugal,8000000,2016,Potential
118,86,Portugal,19500000,2016,Potential
163,85,Portugal,7000000,2016,Potential
88,87,Portugal,20000000,2016,Potential
46,88,Portugal,2600000,2016,Potential
161,85,Portugal,2500000,2016,Potential
240,84,Portugal,7500000,2016,Potential
102,86,Portugal,4500000,2016,Potential
29,88,Spain,24500000,2016,Potential
28,88,Spain,50500000,2016,Potential
57,88,Spain,39000000,2016,Potential
19,89,Spain,39000000,2016,Potential
69,87,Spain,6000000,2016,Potential
37,88,Spain,43000000,2016,Potential
68,87,Spain,5500000,2016,Potential
55,88,Spain,21500000,2016,Potential
61,87,Spain,43500000,2016,Potential
75,87,Spain,30000000,2016,Potential
79,87,Spain,31000000,2016,Potential
122,86,Spain,4300000,2016,Potential
67,87,Spain,15500000,2016,Potential
16,89,Spain,42500000,2016,Potential
59,87,Spain,34000000,2016,Potential
97,86,Spain,4500000,2016,Potential
139,85,Spain,10000000,2016,Potential
70,87,Spain,46500000,2016,Potential
131,86,Spain,29500000,2016,Potential
84,87,Spain,6500000,2016,Potential
32,88,Spain,30000000,2016,Potential
87,87,Spain,17000000,2016,Potential
128,86,Spain,8500000,2016,Potential
122,87,Argentina,45000000,2017,Potential
187,86,Argentina,36500000,2017,Potential
196,86,Argentina,6000000,2017,Potential
4,93,Argentina,89000000,2017,Potential
201,86,Argentina,11000000,2017,Potential
206,86,Argentina,15000000,2017,Potential
67,88,Argentina,16000000,2017,Potential
274,84,Argentina,9500000,2017,Potential
114,87,Argentina,25000000,2017,Potential
296,84,Argentina,4400000,2017,Potential
299,84,Argentina,2000000,2017,Potential
255,85,Argentina,32000000,2017,Potential
220,85,Argentina,21500000,2017,Potential
10,92,Argentina,48000000,2017,Potential
300,84,Argentina,28500000,2017,Potential
46,89,Argentina,61500000,2017,Potential
91,88,Argentina,53500000,2017,Potential
252,85,Argentina,19500000,2017,Potential
243,85,Argentina,14000000,2017,Potential
263,85,Argentina,26000000,2017,Potential
97,87,Argentina,27500000,2017,Potential
35,89,Argentina,24500000,2017,Potential
223,85,Argentina,9000000,2017,Potential
181,86,Belgium,28000000,2017,Potential
279,84,Belgium,4800000,2017,Potential
12,91,Belgium,65500000,2017,Potential
211,85,Belgium,8000000,2017,Potential
225,85,Belgium,12000000,2017,Potential
17,90,Belgium,62000000,2017,Potential
3,93,Belgium,67500000,2017,Potential
22,90,Belgium,41000000,2017,Potential
165,86,Belgium,23000000,2017,Potential
369,83,Belgium,6500000,2017,Potential
304,84,Belgium,7000000,2017,Potential
305,84,Belgium,14000000,2017,Potential
360,83,Belgium,575000,2017,Potential
406,83,Belgium,22000000,2017,Potential
75,88,Belgium,27000000,2017,Potential
339,83,Belgium,11000000,2017,Potential
81,88,Belgium,11000000,2017,Potential
402,83,Belgium,22500000,2017,Potential
401,83,Belgium,17500000,2017,Potential
147,86,Belgium,8500000,2017,Potential
189,86,Belgium,31000000,2017,Potential
42,89,Belgium,11000000,2017,Potential
329,84,Belgium,27500000,2017,Potential
239,85,Brazil,19000000,2017,Potential
222,85,Brazil,2600000,2017,Potential
247,85,Brazil,33000000,2017,Potential
213,85,Brazil,8000000,2017,Potential
194,86,Brazil,6000000,2017,Potential
227,85,Brazil,10000000,2017,Potential
192,86,Brazil,17000000,2017,Potential
0,95,Brazil,109000000,2017,Potential
115,87,Brazil,31000000,2017,Potential
116,87,Brazil,12000000,2017,Potential
95,87,Brazil,23000000,2017,Potential
191,86,Brazil,14000000,2017,Potential
140,87,Brazil,29500000,2017,Potential
162,86,Brazil,30000000,2017,Potential
173,86,Brazil,26500000,2017,Potential
185,86,Brazil,11000000,2017,Potential
126,87,Brazil,13000000,2017,Potential
76,88,Brazil,23500000,2017,Potential
186,86,Brazil,14000000,2017,Potential
31,89,Brazil,44000000,2017,Potential
155,86,Brazil,25500000,2017,Potential
44,89,Brazil,39500000,2017,Potential
183,86,Brazil,5500000,2017,Potential
273,84,England,1800000,2017,Potential
265,85,England,27500000,2017,Potential
78,88,England,27000000,2017,Potential
208,85,England,3300000,2017,Potential
270,84,England,275000,2017,Potential
34,89,England,21500000,2017,Potential
33,89,England,25000000,2017,Potential
73,88,England,12000000,2017,Potential
202,86,England,14000000,2017,Potential
199,86,England,11000000,2017,Potential
164,86,England,1100000,2017,Potential
253,85,England,25000000,2017,Potential
53,88,England,8000000,2017,Potential
38,89,England,24500000,2017,Potential
135,87,England,35000000,2017,Potential
210,85,England,17500000,2017,Potential
24,90,England,72000000,2017,Potential
29,90,England,41000000,2017,Potential
20,90,England,23000000,2017,Potential
230,85,England,2700000,2017,Potential
236,85,England,2000000,2017,Potential
262,85,England,5000000,2017,Potential
272,84,England,1700000,2017,Potential
163,86,France,36000000,2017,Potential
13,91,France,35000000,2017,Potential
15,90,France,29000000,2017,Potential
68,88,France,24000000,2017,Potential
111,87,France,23500000,2017,Potential
167,86,France,24000000,2017,Potential
148,86,France,6000000,2017,Potential
21,90,France,12000000,2017,Potential
182,86,France,17000000,2017,Potential
151,86,France,29500000,2017,Potential
32,89,France,21500000,2017,Potential
70,88,France,20000000,2017,Potential
132,87,France,45500000,2017,Potential
55,88,France,32500000,2017,Potential
40,89,France,43500000,2017,Potential
118,87,France,13000000,2017,Potential
134,87,France,23000000,2017,Potential
99,87,France,3100000,2017,Potential
8,92,France,68500000,2017,Potential
2,94,France,71500000,2017,Potential
93,88,France,45000000,2017,Potential
138,87,France,15000000,2017,Potential
39,89,France,19500000,2017,Potential
9,92,Germany,69500000,2017,Potential
71,88,Germany,15500000,2017,Potential
66,88,Germany,14000000,2017,Potential
90,88,Germany,52000000,2017,Potential
28,90,Germany,68500000,2017,Potential
139,87,Germany,39000000,2017,Potential
86,88,Germany,29500000,2017,Potential
96,87,Germany,20500000,2017,Potential
129,87,Germany,37000000,2017,Potential
84,88,Germany,52500000,2017,Potential
141,87,Germany,23000000,2017,Potential
80,88,Germany,23500000,2017,Potential
142,87,Germany,37000000,2017,Potential
56,88,Germany,27000000,2017,Potential
57,88,Germany,27000000,2017,Potential
106,87,Germany,20000000,2017,Potential
65,88,Germany,15500000,2017,Potential
36,89,Germany,42500000,2017,Potential
113,87,Germany,13000000,2017,Potential
63,88,Germany,15500000,2017,Potential
121,87,Germany,37000000,2017,Potential
18,90,Germany,61000000,2017,Potential
25,90,Germany,56000000,2017,Potential
248,85,Italy,28500000,2017,Potential
249,85,Italy,20500000,2017,Potential
257,85,Italy,21500000,2017,Potential
98,87,Italy,34000000,2017,Potential
168,86,Italy,23000000,2017,Potential
275,84,Italy,9500000,2017,Potential
281,84,Italy,11500000,2017,Potential
286,84,Italy,19000000,2017,Potential
59,88,Italy,27000000,2017,Potential
128,87,Italy,13000000,2017,Potential
246,85,Italy,5000000,2017,Potential
79,88,Italy,7000000,2017,Potential
150,86,Italy,35000000,2017,Potential
198,86,Italy,11000000,2017,Potential
207,85,Italy,14000000,2017,Potential
26,90,Italy,44000000,2017,Potential
226,85,Italy,10500000,2017,Potential
82,88,Italy,9000000,2017,Potential
177,86,Italy,6500000,2017,Potential
149,86,Italy,26500000,2017,Potential
237,85,Italy,21500000,2017,Potential
87,88,Italy,34000000,2017,Potential
233,85,Italy,22500000,2017,Potential
301,84,Netherlands,21000000,2017,Potential
124,87,Netherlands,34000000,2017,Potential
200,86,Netherlands,12000000,2017,Potential
278,84,Netherlands,19000000,2017,Potential
343,83,Netherlands,11000000,2017,Potential
282,84,Netherlands,16000000,2017,Potential
62,88,Netherlands,23500000,2017,Potential
229,85,Netherlands,12000000,2017,Potential
368,83,Netherlands,6500000,2017,Potential
303,84,Netherlands,12000000,2017,Potential
290,84,Netherlands,15500000,2017,Potential
238,85,Netherlands,21500000,2017,Potential
224,85,Netherlands,9000000,2017,Potential
347,83,Netherlands,5500000,2017,Potential
108,87,Netherlands,20000000,2017,Potential
146,86,Netherlands,6500000,2017,Potential
294,84,Netherlands,2000000,2017,Potential
362,83,Netherlands,575000,2017,Potential
361,83,Netherlands,650000,2017,Potential
104,87,Netherlands,2900000,2017,Potential
354,83,Netherlands,2300000,2017,Potential
385,83,Netherlands,9500000,2017,Potential
387,83,Netherlands,8000000,2017,Potential
212,85,Portugal,12000000,2017,Potential
156,86,Portugal,7500000,2017,Potential
1,94,Portugal,87000000,2017,Potential
137,87,Portugal,25000000,2017,Potential
193,86,Portugal,6000000,2017,Potential
30,90,Portugal,39000000,2017,Potential
19,90,Portugal,13000000,2017,Potential
260,85,Portugal,28000000,2017,Potential
217,85,Portugal,7000000,2017,Potential
231,85,Portugal,10000000,2017,Potential
64,88,Portugal,23500000,2017,Potential
254,85,Portugal,5000000,2017,Potential
228,85,Portugal,12000000,2017,Potential
176,86,Portugal,8500000,2017,Potential
179,86,Portugal,5500000,2017,Potential
152,86,Portugal,10500000,2017,Potential
60,88,Portugal,31000000,2017,Potential
52,88,Portugal,32500000,2017,Potential
240,85,Portugal,1200000,2017,Potential
190,86,Portugal,19500000,2017,Potential
127,87,Portugal,13000000,2017,Potential
83,88,Portugal,23500000,2017,Potential
94,87,Portugal,23000000,2017,Potential
49,88,Spain,38000000,2017,Potential
48,88,Spain,37000000,2017,Potential
154,86,Spain,9500000,2017,Potential
41,89,Spain,43500000,2017,Potential
61,88,Spain,21000000,2017,Potential
145,86,Spain,36000000,2017,Potential
85,88,Spain,41500000,2017,Potential
160,86,Spain,25000000,2017,Potential
110,87,Spain,35500000,2017,Potential
109,87,Spain,20500000,2017,Potential
125,87,Spain,13000000,2017,Potential
153,86,Spain,8500000,2017,Potential
7,92,Spain,68500000,2017,Potential
102,87,Spain,20000000,2017,Potential
69,88,Spain,23500000,2017,Potential
37,89,Spain,25000000,2017,Potential
136,87,Spain,35000000,2017,Potential
172,86,Spain,33500000,2017,Potential
105,87,Spain,20000000,2017,Potential
107,87,Spain,23500000,2017,Potential
131,87,Spain,41500000,2017,Potential
88,88,Spain,39500000,2017,Potential
171,86,Spain,29500000,2017,Potential
279,85,Argentina,11500000,2018,Potential
202,86,Argentina,10000000,2018,Potential
198,86,Argentina,1700000,2018,Potential
144,87,Argentina,19000000,2018,Potential
206,86,Argentina,10000000,2018,Potential
140,87,Argentina,24500000,2018,Potential
81,88,Argentina,6500000,2018,Potential
6,93,Argentina,105000000,2018,Potential
4,93,Argentina,79000000,2018,Potential
174,86,Argentina,18000000,2018,Potential
275,85,Argentina,13500000,2018,Potential
61,89,Argentina,25500000,2018,Potential
51,89,Argentina,66500000,2018,Potential
57,89,Argentina,42000000,2018,Potential
240,85,Argentina,17500000,2018,Potential
38,90,Argentina,77000000,2018,Potential
304,84,Argentina,14000000,2018,Potential
228,86,Argentina,27000000,2018,Potential
25,90,Argentina,6500000,2018,Potential
285,85,Argentina,37500000,2018,Potential
220,86,Argentina,12500000,2018,Potential
219,86,Argentina,7000000,2018,Potential
267,85,Argentina,14500000,2018,Potential
332,84,Belgium,12500000,2018,Potential
12,92,Belgium,59000000,2018,Potential
322,84,Belgium,14000000,2018,Potential
189,86,Belgium,42500000,2018,Potential
323,84,Belgium,5500000,2018,Potential
11,92,Belgium,83000000,2018,Potential
338,84,Belgium,18500000,2018,Potential
355,83,Belgium,25000000,2018,Potential
41,90,Belgium,23500000,2018,Potential
22,91,Belgium,90500000,2018,Potential
36,90,Belgium,51500000,2018,Potential
167,86,Belgium,15000000,2018,Potential
